user_id,topik_direkomendasikan
u133683,"['topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u1350,[]
u135309,"['topik_1', 'topik_4', 'topik_5', 'topik_10', 'topik_16']"
u135328,"['topik_12', 'topik_14', 'topik_17']"
u136107,"['topik_12', 'topik_14']"
u136392,"['topik_4', 'topik_17']"
u136909,"['topik_12', 'topik_14', 'topik_17']"
u138204,[]
u139713,"['topik_0', 'topik_12', 'topik_14', 'topik_17']"
u140116,"['topik_12', 'topik_14']"
u140337,"['topik_9', 'topik_13', 'topik_19']"
u140463,"['topik_0', 'topik_8', 'topik_10', 'topik_12', 'topik_14', 'topik_17']"
u141784,['topik_12']
u142648,['topik_17']
u143508,[]
u143603,"['topik_3', 'topik_10', 'topik_18']"
u144840,[]
u146245,"['topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_9', 'topik_10', 'topik_12', 'topik_13', 'topik_17', 'topik_19']"
u147391,[]
u147874,"['topik_2', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_13']"
u148368,['topik_12']
u148733,"['topik_0', 'topik_17']"
u149203,"['topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_17', 'topik_18', 'topik_19']"
u150162,['topik_12']
u150307,[]
u150308,['topik_1']
u151285,['topik_17']
u15163,[]
u15170,"['topik_3', 'topik_8', 'topik_13']"
u152315,"['topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_13', 'topik_16', 'topik_17', 'topik_19']"
u153068,"['topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u153926,"['topik_4', 'topik_14']"
u154031,"['topik_3', 'topik_10']"
u154170,"['topik_4', 'topik_8']"
u154598,"['topik_0', 'topik_1', 'topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u15592,"['topik_0', 'topik_8', 'topik_10', 'topik_13']"
u159922,"['topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_17', 'topik_19']"
u160069,"['topik_4', 'topik_5']"
u160645,['topik_13']
u160669,"['topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_16', 'topik_17']"
u161686,[]
u161737,"['topik_6', 'topik_18']"
u162578,['topik_5']
u163689,"['topik_12', 'topik_14', 'topik_17']"
u16377,"['topik_1', 'topik_6', 'topik_7', 'topik_9']"
u164218,"['topik_0', 'topik_11', 'topik_12', 'topik_14', 'topik_17', 'topik_18']"
u164342,"['topik_3', 'topik_8', 'topik_9']"
u164984,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_7', 'topik_8', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_16', 'topik_17', 'topik_18']"
u165649,[]
u166133,"['topik_3', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_17']"
u166978,"['topik_0', 'topik_3', 'topik_4', 'topik_5', 'topik_6', 'topik_7', 'topik_9', 'topik_10', 'topik_13', 'topik_15', 'topik_16']"
u168052,"['topik_0', 'topik_2', 'topik_4', 'topik_8', 'topik_9', 'topik_12', 'topik_14']"
u169720,[]
u171773,['topik_7']
u172746,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17', 'topik_19']"
u173117,"['topik_1', 'topik_2', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17', 'topik_19']"
u174310,"['topik_9', 'topik_12', 'topik_17']"
u174758,['topik_12']
u175636,"['topik_14', 'topik_17']"
u175833,"['topik_3', 'topik_12', 'topik_18']"
u178952,"['topik_12', 'topik_14', 'topik_17']"
u179079,['topik_12']
u179769,"['topik_0', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u180030,[]
u180109,"['topik_12', 'topik_14']"
u181017,"['topik_1', 'topik_3', 'topik_4', 'topik_8', 'topik_10', 'topik_14', 'topik_17']"
u182659,"['topik_0', 'topik_3', 'topik_4', 'topik_6', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_17', 'topik_18', 'topik_19']"
u182716,"['topik_0', 'topik_14', 'topik_17']"
u18356,"['topik_0', 'topik_17']"
u183718,"['topik_8', 'topik_11', 'topik_15', 'topik_18', 'topik_19']"
u184016,"['topik_8', 'topik_9', 'topik_14', 'topik_17']"
u184581,"['topik_0', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u18624,"['topik_2', 'topik_3', 'topik_5', 'topik_7', 'topik_9', 'topik_13', 'topik_18']"
u186302,['topik_14']
u186432,['topik_10']
u187828,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_14', 'topik_17', 'topik_19']"
u188175,"['topik_4', 'topik_8', 'topik_10', 'topik_14', 'topik_17', 'topik_18']"
u190115,[]
u190341,"['topik_0', 'topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_14', 'topik_17', 'topik_19']"
u191348,"['topik_0', 'topik_2', 'topik_9', 'topik_12']"
u191981,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_13', 'topik_14', 'topik_16', 'topik_19']"
u192324,"['topik_0', 'topik_2', 'topik_3', 'topik_4', 'topik_8', 'topik_10', 'topik_11', 'topik_12', 'topik_17', 'topik_19']"
u192403,[]
u192829,['topik_14']
u19299,"['topik_2', 'topik_4', 'topik_6']"
u193072,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_12', 'topik_17', 'topik_19']"
u193238,[]
u195146,[]
u196214,['topik_17']
u198244,"['topik_2', 'topik_4', 'topik_5', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u198443,"['topik_5', 'topik_16', 'topik_17']"
u199988,"['topik_2', 'topik_4', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_17']"
u201045,"['topik_8', 'topik_9', 'topik_12', 'topik_17', 'topik_19']"
u20109,"['topik_0', 'topik_3', 'topik_5']"
u201198,"['topik_2', 'topik_10', 'topik_11']"
u201350,"['topik_12', 'topik_14']"
u201352,[]
u202180,[]
u203125,"['topik_0', 'topik_2', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_14', 'topik_17']"
u205805,"['topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_17', 'topik_19']"
u205839,['topik_12']
u205873,"['topik_14', 'topik_17']"
u206217,"['topik_0', 'topik_4', 'topik_5', 'topik_10', 'topik_12', 'topik_14', 'topik_17', 'topik_19']"
u20741,"['topik_1', 'topik_3', 'topik_4', 'topik_6', 'topik_7', 'topik_8', 'topik_10', 'topik_13', 'topik_16', 'topik_17']"
u207496,['topik_17']
u209805,"['topik_2', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_17']"
u210217,"['topik_13', 'topik_17']"
u210972,"['topik_0', 'topik_1', 'topik_5', 'topik_8', 'topik_9', 'topik_11', 'topik_14']"
u211037,"['topik_0', 'topik_4', 'topik_8', 'topik_11', 'topik_12', 'topik_14']"
u211227,"['topik_2', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u211841,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u211934,['topik_3']
u212099,"['topik_4', 'topik_8', 'topik_9']"
u213653,"['topik_0', 'topik_14', 'topik_17']"
u213786,"['topik_7', 'topik_14']"
u21432,[]
u214510,"['topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_12']"
u215384,"['topik_5', 'topik_18', 'topik_19']"
u215822,"['topik_2', 'topik_3', 'topik_4', 'topik_5']"
u218716,"['topik_2', 'topik_4', 'topik_5', 'topik_10', 'topik_18', 'topik_19']"
u220066,"['topik_0', 'topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_7', 'topik_8', 'topik_10', 'topik_11', 'topik_13', 'topik_18', 'topik_19']"
u221649,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17']"
u221780,"['topik_12', 'topik_17']"
u224346,"['topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14']"
u225218,[]
u226557,"['topik_2', 'topik_5', 'topik_8', 'topik_10', 'topik_17']"
u227387,"['topik_8', 'topik_10', 'topik_13']"
u22997,[]
u229979,"['topik_0', 'topik_1', 'topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_14', 'topik_17']"
u232171,"['topik_0', 'topik_11']"
u233681,"['topik_8', 'topik_19']"
u234857,"['topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_17', 'topik_19']"
u235165,[]
u235310,"['topik_0', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_16']"
u23567,['topik_13']
u235930,"['topik_4', 'topik_6', 'topik_10', 'topik_11', 'topik_14']"
u235979,"['topik_0', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_19']"
u237512,"['topik_0', 'topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_9', 'topik_12', 'topik_17', 'topik_19']"
u239781,"['topik_0', 'topik_3', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_14']"
u239962,"['topik_0', 'topik_7', 'topik_14', 'topik_18', 'topik_19']"
u241243,[]
u241821,"['topik_5', 'topik_8']"
u243019,"['topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_14']"
u243197,"['topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_17', 'topik_19']"
u243205,"['topik_4', 'topik_6']"
u244572,['topik_17']
u245354,"['topik_0', 'topik_1', 'topik_4', 'topik_5', 'topik_7', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_16', 'topik_18', 'topik_19']"
u246317,"['topik_4', 'topik_7', 'topik_13', 'topik_16']"
u246624,"['topik_3', 'topik_10', 'topik_18']"
u247080,['topik_14']
u247852,['topik_9']
u248064,['topik_10']
u248448,"['topik_0', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_10', 'topik_11', 'topik_12', 'topik_14']"
u248959,[]
u249395,[]
u249443,[]
u25,['topik_5']
u250511,['topik_14']
u254809,"['topik_4', 'topik_9', 'topik_10', 'topik_16', 'topik_19']"
u257913,['topik_3']
u258320,['topik_3']
u259116,['topik_8']
u259459,"['topik_2', 'topik_3', 'topik_7', 'topik_12']"
u260104,"['topik_8', 'topik_10', 'topik_19']"
u260135,"['topik_13', 'topik_19']"
u26133,"['topik_10', 'topik_18', 'topik_19']"
u26137,['topik_13']
u262536,"['topik_5', 'topik_8']"
u26412,"['topik_0', 'topik_2', 'topik_4', 'topik_9', 'topik_16', 'topik_19']"
u266149,['topik_8']
u266209,[]
u266585,"['topik_13', 'topik_17']"
u267364,"['topik_9', 'topik_17']"
u267444,['topik_4']
u268858,[]
u269156,"['topik_3', 'topik_8', 'topik_15']"
u26946,[]
u271207,"['topik_0', 'topik_3', 'topik_5', 'topik_7', 'topik_13', 'topik_17']"
u271454,"['topik_3', 'topik_8', 'topik_13']"
u271498,"['topik_2', 'topik_3', 'topik_8', 'topik_9', 'topik_17']"
u273006,"['topik_9', 'topik_13', 'topik_18']"
u27393,[]
u275041,"['topik_5', 'topik_10', 'topik_14', 'topik_15', 'topik_18']"
u276443,['topik_6']
u276838,"['topik_5', 'topik_8', 'topik_10']"
u277366,['topik_5']
u27780,"['topik_11', 'topik_14', 'topik_19']"
u27884,"['topik_0', 'topik_4', 'topik_10', 'topik_13', 'topik_14', 'topik_17']"
u279327,"['topik_5', 'topik_19']"
u280346,"['topik_6', 'topik_8', 'topik_9', 'topik_15']"
u280692,"['topik_0', 'topik_3', 'topik_5', 'topik_8']"
u280962,"['topik_5', 'topik_9']"
u281010,"['topik_0', 'topik_5', 'topik_17']"
u281270,"['topik_1', 'topik_5', 'topik_7', 'topik_8', 'topik_13']"
u281389,['topik_18']
u282108,"['topik_3', 'topik_15', 'topik_19']"
u282446,"['topik_2', 'topik_3', 'topik_5', 'topik_6', 'topik_7', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_13', 'topik_15', 'topik_16', 'topik_17', 'topik_18', 'topik_19']"
u282754,"['topik_8', 'topik_19']"
u28360,"['topik_0', 'topik_9', 'topik_13', 'topik_16']"
u286452,[]
u286545,"['topik_2', 'topik_5']"
u287365,"['topik_16', 'topik_19']"
u287696,['topik_4']
u28774,"['topik_0', 'topik_2', 'topik_4', 'topik_6', 'topik_7', 'topik_8', 'topik_12', 'topik_16', 'topik_18']"
u28834,[]
u288625,"['topik_0', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_13', 'topik_15', 'topik_19']"
u289409,"['topik_0', 'topik_5']"
u289442,[]
u289493,"['topik_3', 'topik_4']"
u289531,"['topik_4', 'topik_5', 'topik_7', 'topik_17', 'topik_19']"
u28972,"['topik_0', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_14', 'topik_16', 'topik_17', 'topik_19']"
u290166,"['topik_8', 'topik_19']"
u290722,['topik_5']
u291001,['topik_5']
u291650,['topik_3']
u292093,"['topik_5', 'topik_6', 'topik_12', 'topik_19']"
u29274,[]
u293336,"['topik_5', 'topik_8', 'topik_9', 'topik_17']"
u294503,"['topik_3', 'topik_5']"
u294933,"['topik_5', 'topik_14', 'topik_18']"
u295133,"['topik_4', 'topik_14', 'topik_17']"
u297735,['topik_7']
u297874,"['topik_9', 'topik_18']"
u30072,"['topik_0', 'topik_14']"
u300876,"['topik_5', 'topik_13', 'topik_19']"
u300892,"['topik_2', 'topik_7', 'topik_8', 'topik_13']"
u302350,"['topik_12', 'topik_14']"
u302747,"['topik_2', 'topik_8', 'topik_15']"
u303465,"['topik_4', 'topik_5', 'topik_19']"
u305629,"['topik_5', 'topik_19']"
u305690,"['topik_8', 'topik_9']"
u305813,"['topik_0', 'topik_8', 'topik_18', 'topik_19']"
u306300,"['topik_5', 'topik_17']"
u307399,"['topik_2', 'topik_5', 'topik_9']"
u307911,['topik_19']
u308219,"['topik_10', 'topik_13']"
u308309,['topik_15']
u309251,['topik_12']
u30937,"['topik_0', 'topik_14']"
u310350,['topik_3']
u310456,[]
u3110,[]
u311044,"['topik_8', 'topik_19']"
u311675,"['topik_4', 'topik_5', 'topik_7', 'topik_13', 'topik_16']"
u311738,"['topik_9', 'topik_15']"
u311904,"['topik_6', 'topik_16', 'topik_17']"
u312215,"['topik_4', 'topik_9', 'topik_10']"
u312704,"['topik_0', 'topik_4', 'topik_10']"
u315152,"['topik_13', 'topik_19']"
u31570,"['topik_0', 'topik_4', 'topik_5', 'topik_8', 'topik_10', 'topik_13', 'topik_16', 'topik_18', 'topik_19']"
u316564,['topik_18']
u317445,"['topik_4', 'topik_15']"
u317502,"['topik_0', 'topik_4', 'topik_5', 'topik_8']"
u318174,"['topik_5', 'topik_8', 'topik_13']"
u318702,"['topik_8', 'topik_12', 'topik_18']"
u318924,"['topik_3', 'topik_8']"
u320123,['topik_8']
u321090,"['topik_7', 'topik_9', 'topik_19']"
u321174,"['topik_3', 'topik_5', 'topik_7', 'topik_8']"
u321304,"['topik_0', 'topik_3', 'topik_4', 'topik_5']"
u321710,"['topik_2', 'topik_8', 'topik_18', 'topik_19']"
u322634,"['topik_8', 'topik_19']"
u324222,"['topik_5', 'topik_19']"
u327580,"['topik_8', 'topik_17']"
u327877,"['topik_4', 'topik_5', 'topik_8', 'topik_13']"
u328547,"['topik_2', 'topik_8', 'topik_19']"
u328708,"['topik_8', 'topik_16']"
u328967,"['topik_2', 'topik_3', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_19']"
u329989,"['topik_12', 'topik_16', 'topik_17']"
u33022,"['topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_16']"
u330452,"['topik_3', 'topik_16']"
u331255,"['topik_8', 'topik_9']"
u333084,"['topik_5', 'topik_6', 'topik_8', 'topik_13', 'topik_14', 'topik_16', 'topik_19']"
u334001,"['topik_9', 'topik_13', 'topik_14', 'topik_19']"
u33448,"['topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_19']"
u334981,"['topik_4', 'topik_5', 'topik_9']"
u3352,['topik_19']
u335205,['topik_5']
u338685,"['topik_8', 'topik_13', 'topik_18']"
u34003,"['topik_16', 'topik_18']"
u341645,"['topik_3', 'topik_7', 'topik_9', 'topik_13', 'topik_18']"
u342839,"['topik_3', 'topik_4', 'topik_5']"
u343034,"['topik_4', 'topik_12', 'topik_17']"
u345120,"['topik_3', 'topik_4', 'topik_19']"
u345162,"['topik_7', 'topik_9', 'topik_15']"
u345406,"['topik_7', 'topik_14', 'topik_19']"
u346041,"['topik_5', 'topik_15', 'topik_17', 'topik_19']"
u348868,"['topik_5', 'topik_9', 'topik_12', 'topik_15']"
u349679,"['topik_5', 'topik_7', 'topik_19']"
u349776,['topik_16']
u349929,['topik_4']
u351062,"['topik_5', 'topik_11', 'topik_13', 'topik_16']"
u351376,"['topik_3', 'topik_5']"
u353823,"['topik_5', 'topik_12']"
u354318,"['topik_3', 'topik_12']"
u354553,"['topik_4', 'topik_5', 'topik_8', 'topik_13', 'topik_16']"
u356393,"['topik_8', 'topik_10', 'topik_12', 'topik_16']"
u356513,"['topik_4', 'topik_9']"
u357067,"['topik_3', 'topik_7', 'topik_9', 'topik_12', 'topik_17']"
u357438,[]
u35795,"['topik_9', 'topik_14']"
u357962,"['topik_5', 'topik_13']"
u35913,"['topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_13']"
u359592,"['topik_0', 'topik_3']"
u359964,"['topik_3', 'topik_16', 'topik_17', 'topik_19']"
u360294,"['topik_2', 'topik_3', 'topik_16']"
u361184,"['topik_3', 'topik_4', 'topik_5', 'topik_12', 'topik_15']"
u361536,[]
u361589,"['topik_7', 'topik_8', 'topik_14', 'topik_16']"
u362447,"['topik_8', 'topik_9']"
u362622,"['topik_3', 'topik_5', 'topik_7', 'topik_8', 'topik_12', 'topik_16', 'topik_17', 'topik_18']"
u363519,"['topik_2', 'topik_3', 'topik_7', 'topik_10', 'topik_11', 'topik_18']"
u365309,"['topik_4', 'topik_7']"
u365914,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_6', 'topik_8']"
u366751,"['topik_4', 'topik_5', 'topik_13', 'topik_19']"
u366818,"['topik_6', 'topik_10', 'topik_15', 'topik_17', 'topik_19']"
u366927,"['topik_1', 'topik_3', 'topik_15']"
u367181,"['topik_9', 'topik_16']"
u367486,['topik_17']
u368475,[]
u369686,['topik_8']
u369794,"['topik_5', 'topik_8', 'topik_17']"
u370789,"['topik_4', 'topik_5', 'topik_10', 'topik_14', 'topik_16']"
u371195,"['topik_4', 'topik_5', 'topik_16']"
u371209,"['topik_5', 'topik_7', 'topik_10', 'topik_14']"
u371513,"['topik_7', 'topik_9']"
u374826,"['topik_2', 'topik_4', 'topik_10', 'topik_17']"
u376336,"['topik_0', 'topik_8', 'topik_9', 'topik_12', 'topik_13', 'topik_15', 'topik_19']"
u376821,"['topik_4', 'topik_8', 'topik_16']"
u376854,"['topik_3', 'topik_10']"
u377234,['topik_5']
u377247,['topik_9']
u37769,"['topik_0', 'topik_2', 'topik_6', 'topik_17', 'topik_18']"
u377747,"['topik_3', 'topik_5', 'topik_12', 'topik_16']"
u379050,[]
u379875,"['topik_4', 'topik_5', 'topik_15', 'topik_17', 'topik_19']"
u381385,['topik_5']
u382156,"['topik_12', 'topik_17', 'topik_19']"
u383014,"['topik_4', 'topik_8', 'topik_16']"
u384030,"['topik_4', 'topik_8']"
u384303,[]
u385511,"['topik_2', 'topik_18']"
u385992,['topik_6']
u387072,"['topik_6', 'topik_13', 'topik_18']"
u387083,['topik_12']
u388242,"['topik_4', 'topik_6', 'topik_9', 'topik_10']"
u388964,"['topik_4', 'topik_5', 'topik_9', 'topik_13']"
u389264,"['topik_3', 'topik_18']"
u390372,"['topik_1', 'topik_3', 'topik_5', 'topik_12', 'topik_13', 'topik_18', 'topik_19']"
u390829,"['topik_5', 'topik_8', 'topik_13', 'topik_19']"
u392051,"['topik_8', 'topik_19']"
u392579,[]
u393183,"['topik_4', 'topik_5', 'topik_12']"
u393678,"['topik_5', 'topik_17']"
u39388,['topik_12']
u394467,[]
u394793,"['topik_4', 'topik_5', 'topik_8', 'topik_18']"
u39484,[]
u395028,['topik_18']
u39551,[]
u397357,['topik_16']
u397410,"['topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_7', 'topik_16', 'topik_19']"
u397812,['topik_18']
u398797,"['topik_10', 'topik_19']"
u39968,"['topik_0', 'topik_12', 'topik_14']"
u399834,"['topik_5', 'topik_7', 'topik_17', 'topik_19']"
u40183,"['topik_9', 'topik_13', 'topik_16']"
u402034,"['topik_2', 'topik_5']"
u402580,"['topik_3', 'topik_5', 'topik_17', 'topik_18']"
u402772,"['topik_0', 'topik_3', 'topik_4', 'topik_5', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u402840,"['topik_0', 'topik_5', 'topik_19']"
u40394,['topik_0']
u404205,"['topik_3', 'topik_6', 'topik_10', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u405969,"['topik_8', 'topik_9']"
u406711,['topik_15']
u409701,[]
u410780,"['topik_0', 'topik_3', 'topik_8']"
u410812,"['topik_1', 'topik_11']"
u41091,['topik_5']
u413859,"['topik_5', 'topik_8']"
u414755,"['topik_5', 'topik_8']"
u415525,"['topik_2', 'topik_3', 'topik_8']"
u415806,"['topik_14', 'topik_16']"
u415903,"['topik_5', 'topik_10', 'topik_14', 'topik_15', 'topik_18', 'topik_19']"
u416095,['topik_5']
u416843,"['topik_3', 'topik_7', 'topik_17']"
u41706,[]
u417504,"['topik_0', 'topik_4', 'topik_7', 'topik_19']"
u418553,"['topik_8', 'topik_14']"
u418655,"['topik_5', 'topik_8', 'topik_13', 'topik_19']"
u419229,['topik_18']
u423035,"['topik_3', 'topik_4', 'topik_15']"
u423499,['topik_3']
u424351,"['topik_5', 'topik_8', 'topik_9']"
u424557,['topik_0']
u426510,"['topik_4', 'topik_9']"
u428089,"['topik_3', 'topik_5', 'topik_6', 'topik_9', 'topik_15', 'topik_17']"
u428294,"['topik_5', 'topik_9', 'topik_13', 'topik_16']"
u429476,"['topik_3', 'topik_5', 'topik_8', 'topik_12']"
u431649,"['topik_3', 'topik_4', 'topik_6', 'topik_9', 'topik_13', 'topik_14', 'topik_16', 'topik_17']"
u431744,"['topik_4', 'topik_9', 'topik_16']"
u43252,[]
u432581,"['topik_3', 'topik_5', 'topik_16']"
u434995,"['topik_4', 'topik_12']"
u435026,"['topik_11', 'topik_12', 'topik_14']"
u435729,"['topik_4', 'topik_8', 'topik_12', 'topik_16', 'topik_17']"
u435923,"['topik_5', 'topik_19']"
u435976,"['topik_0', 'topik_3', 'topik_8', 'topik_16', 'topik_19']"
u436936,"['topik_4', 'topik_5', 'topik_6', 'topik_16', 'topik_17']"
u43750,"['topik_0', 'topik_1', 'topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_17']"
u438172,"['topik_6', 'topik_10', 'topik_18']"
u438339,"['topik_3', 'topik_7']"
