question_id,dominant_topic
q4498,19
q6101,19
q6497,3
q4280,8
q5049,14
q4096,18
q3625,5
q65,12
q188,5
q192,12
q24,14
q8053,14
q5785,6
q3678,13
q5909,0
q4189,18
q5624,19
q5524,4
q5757,16
q3909,3
q4920,8
q10048,19
q103,12
q8057,12
q8065,12
q111,12
q8172,0
q8140,12
q8181,12
q149,12
q38,12
q7,14
q15,12
q10,14
q135,12
q190,14
q56,12
q32,12
q108,14
q9471,4
q5267,10
q4474,2
q4601,17
q8545,13
q5056,2
q5330,9
q4153,9
q8189,5
q4747,6
q5362,19
q8080,1
q195,0
q8056,12
q8054,14
q183,12
q8125,14
q49,14
q170,12
q8086,12
q8075,12
q8096,12
q8099,12
q8131,14
q66,5
q186,12
q8105,12
q8112,1
q175,14
q13,12
q99,14
q1181,17
q334,17
q605,18
q1160,17
q1285,18
q778,12
q536,18
q1349,17
q477,12
q210,11
q957,18
q1005,18
q769,17
q3921,9
q276,15
q1295,12
q384,12
q4521,7
q5575,8
q6402,8
q6394,8
q4114,5
q8690,9
q4492,9
q1315,18
q4291,3
q4607,19
q4617,8
q6173,8
q5135,5
q4045,19
q6507,8
q3655,2
q3767,15
q4484,18
q9671,13
q5442,19
q4494,8
q5257,5
q8907,19
q5746,2
q8687,14
q6740,19
q8837,17
q5406,4
q10274,5
q5662,16
q4500,19
q4517,12
q8196,8
q1050,18
q670,15
q543,17
q11261,12
q198,7
q926,6
q764,17
q11259,12
q954,7
q1185,17
q287,15
q11262,12
q600,6
q648,12
q478,15
q11263,12
q698,17
q534,15
q5580,3
q4901,12
q3665,14
q8611,8
q5511,4
q9828,9
q5082,9
q355,18
q1210,17
q406,6
q587,18
q1291,6
q677,7
q1108,18
q393,18
q848,17
q4193,13
q5731,19
q10119,8
q5680,13
q6015,16
q8740,16
q4129,8
q4632,9
q10191,8
q250,18
q814,6
q1106,7
q854,17
q970,18
q1388,17
q474,7
q1392,15
q767,17
q4181,17
q5231,3
q4495,8
q5305,2
q5416,4
q4304,7
q5516,4
q9106,5
q5687,3
q3692,8
q278,6
q569,17
q1227,17
q1052,18
q506,12
q722,6
q281,12
q455,6
q1244,15
q1379,17
q5648,12
q10145,13
q6454,9
q4402,1
q5339,16
q9086,19
q6056,4
q5348,2
q9578,5
q10327,4
q550,17
q1041,10
q927,15
q678,18
q881,12
q1193,6
q1156,7
q749,17
q457,17
q540,12
q853,7
q866,12
q1367,18
q1330,6
q431,17
q693,15
q485,15
q1161,17
q603,6
q5073,16
q9006,19
q6393,8
q5338,9
q4627,9
q9448,13
q847,6
q1345,6
q803,6
q223,18
q415,17
q734,12
q1155,17
q1198,17
q267,10
q886,18
q4468,19
q9841,13
q4729,12
q4316,6
q5591,0
q10279,8
q5781,14
q4805,16
q5652,3
q8926,18
q715,15
q254,18
q618,18
q955,17
q1342,18
q403,12
q714,6
q1229,7
q948,18
q6168,5
q5783,14
q8474,5
q9514,8
q4042,9
q6377,13
q5744,2
q8795,5
q5250,7
q5732,9
q200,17
q224,7
q1070,15
q887,12
q266,17
q915,7
q776,6
q217,17
q726,6
q6230,8
q9682,13
q3914,8
q4600,17
q4001,19
q10324,8
q4360,16
q5066,16
q6017,19
q9784,5
q270,15
q696,12
q940,6
q263,17
q1373,17
q1034,17
q621,17
q436,15
q236,12
q326,17
q5739,3
q6224,18
q9869,5
q4537,2
q4410,16
q5336,16
q9810,2
q5941,3
q5071,16
q243,10
q1297,17
q1087,15
q975,15
q1376,17
q673,7
q1107,17
q875,15
q932,6
q589,12
q8120,12
q157,12
q52,12
q51,12
q8094,12
q153,12
q105,12
q109,12
q8169,12
q26,14
q184,0
q5,12
q8182,12
q46,14
q173,14
q101,12
q1233,6
q358,15
q482,6
q1252,17
q935,17
q841,18
q933,17
q1238,7
q325,18
q823,6
q541,7
q731,17
q1286,15
q500,17
q830,12
q356,15
q784,17
q545,18
q1104,17
q1261,15
q773,17
q921,18
q522,6
q1088,7
q1037,7
q1368,6
q67,12
q8097,14
q8116,12
q92,12
q8167,12
q33,12
q8122,12
q5281,16
q6362,0
q5761,19
q10230,3
q4272,9
q5971,3
q9868,8
q5331,9
q6141,16
q8624,5
q6091,16
q4804,9
q5289,12
q10099,8
q5407,19
q4348,4
q3730,19
q9012,18
q6518,0
q4222,4
q4172,14
q8906,19
q4219,4
q4529,10
q4478,2
q10205,4
q5041,4
q6494,7
q5307,2
q9078,15
q8417,2
q6191,8
q9748,3
q3791,4
q5780,2
q4767,6
q8760,13
q4163,19
q5603,3
q9711,8
q5437,4
q4487,8
q9387,9
q3910,19
q6511,16
q8668,16
q10302,5
q4706,4
q5219,10
q10064,5
q4564,16
q5736,19
q4480,18
q10323,19
q6182,2
q6322,2
q5585,8
q8800,13
q4297,5
q4507,9
q5391,16
q8939,19
q6748,19
q3997,16
q4775,14
q8707,9
q4512,16
q5468,4
q3952,5
q9023,3
q3804,15
q6103,8
q5536,3
q8979,9
q5929,14
q4031,17
q9812,2
q6523,3
q5255,4
q5689,5
q9402,2
q4533,5
q5415,19
q3943,5
q8834,17
q8656,16
q5754,5
q9686,8
q5593,16
q6222,18
q5245,16
q8746,12
q5062,6
q4557,9
q5681,9
q9171,8
q5233,7
q4744,8
q4473,6
q9738,13
q6058,16
q4467,19
q4833,3
q9457,8
q3829,4
q6163,16
q8527,5
q6088,9
q5323,8
q9703,5
q5070,12
q9974,5
q4421,16
q3888,5
q4510,19
q9947,8
q5100,5
q4710,4
q5998,3
q9453,8
q8482,19
q6397,8
q6536,9
q8523,8
q5094,16
q4013,5
q10177,13
q5401,16
q5398,2
q8719,14
q4403,1
q9687,13
q5264,14
q3682,8
q9830,13
q3915,2
q5762,8
q9380,9
q4766,4
q6432,4
q8536,5
q3689,9
q9638,19
q5738,19
q9366,12
q9628,19
q6112,16
q9708,8
q9612,9
q9831,8
q5735,19
q10065,5
q4146,12
q6147,9
q10258,8
q6043,16
q4483,7
q5596,8
q10001,8
q3782,16
q6073,10
q5327,8
q9549,3
q4277,7
q6192,16
q9397,3
q5256,19
q6521,9
q5740,19
q8633,5
q4872,9
q5458,4
q9606,9
q10262,5
q5488,15
q6337,12
q9128,8
q5262,19
q5765,12
q8507,13
q5221,10
q4785,9
q8810,3
q6351,2
q9774,16
q4754,9
q4166,8
q4115,16
q9532,2
q6425,8
q5784,14
q10312,19
q4544,3
q3770,2
q3691,1
q10311,4
q4519,19
q4370,3
q3774,6
q8501,8
q4030,2
q5507,19
q10186,8
q4518,12
q4035,18
q5537,0
q10256,8
q3989,8
q4338,8
q6501,7
q8813,7
q6201,9
q6378,13
q6333,19
q8982,9
q5669,19
q6399,8
q9516,8
q5854,8
q9713,13
q4592,19
q5393,19
q4659,4
q9123,13
q6180,8
q3838,16
q8698,16
q9797,5
q5230,14
q9957,4
q4053,5
q5737,19
q5251,7
q8824,19
q5238,16
q4388,16
q9361,16
q3700,8
q4530,3
q5057,14
q9786,4
q4137,9
q3911,3
q3798,15
q9174,13
q5218,3
q6111,8
q9892,5
q5337,16
q5764,16
q5078,19
q8619,8
q6063,7
q986,17
q685,17
q808,7
q6977,4
q6979,8
q6980,10
q6978,4
q8524,13
q3699,10
q5665,7
q4319,6
q10081,8
q8460,2
q5405,16
q6042,4
q9160,5
q4055,19
q6742,8
q5316,7
q9053,8
q5636,8
q4432,8
q5044,19
q10263,8
q6474,9
q3802,15
q6444,8
q9573,2
q6982,0
q6983,2
q6981,5
q6984,10
q5237,2
q6179,13
q9404,2
q4554,2
q4318,12
q4230,4
q539,15
q973,10
q280,18
q763,15
q581,17
q739,17
q1224,15
q4162,3
q4578,5
q307,17
q297,6
q1131,7
q516,12
q1391,17
q359,18
q1060,12
q509,7
q3828,16
q4076,4
q3690,16
q9359,12
q5242,3
q4446,16
q3926,17
q17315,13
q5475,16
q8152,0
q10965,12
q8179,14
q11230,12
q84,0
q136,12
q5258,16
q5517,15
q8717,9
q4344,16
q5632,9
q9550,19
q5487,4
q4559,19
q17135,16
q5061,14
q4619,16
q6129,9
q5846,16
q8801,5
q5065,19
q3121,0
q3120,0
q3122,0
q3484,17
q3483,17
q3485,17
q3074,14
q3072,12
q3073,0
q3049,10
q3048,10
q3050,10
q3041,0
q3040,11
q3039,15
q6830,1
q6831,1
q6832,1
q6829,5
q6898,1
q6897,1
q6899,5
q6900,1
q6966,1
q6967,5
q6965,1
q6968,1
q8069,12
q11238,12
q8085,14
q11055,12
q31,1
q118,12
q11007,14
q4904,18
q10265,13
q5282,19
q4313,9
q10157,13
q6188,12
q10128,8
q5693,8
q5725,19
q9075,8
q6313,5
q10181,8
q4746,17
q3912,19
q6498,16
q9054,13
q6409,8
q9470,4
q5675,8
q8628,8
q1336,17
q202,6
q959,18
q520,17
q335,12
q1165,12
q1003,12
q6479,8
q6725,2
q218,17
q5647,5
q5720,8
q3622,5
q5115,5
q5698,8
q6276,5
q4845,4
q8853,8
q4317,9
q8386,8
q404,6
q998,17
q1075,18
q984,6
q9773,19
q3695,9
q4040,18
q9928,13
q6508,8
q6187,3
q10180,13
q5504,4
q9543,3
q4688,4
q9185,13
q4038,18
q5930,0
q8923,8
q5394,19
q8647,8
q4047,19
q10164,13
q1084,15
q397,17
q1335,17
q1259,6
q774,18
q6194,10
q4648,4
q6186,3
q9653,19
q4596,4
q5498,4
q5272,10
q9777,15
q5482,15
q6477,8
q4568,13
q9519,8
q4161,6
q6254,2
q8535,8
q3919,8
q9922,13
q3831,19
q4569,13
q10175,13
q3985,9
q5050,14
q8625,13
q6221,18
q6330,3
q8644,8
q4603,2
q9837,13
q1316,10
q1115,17
q666,6
q692,12
q902,6
q1240,11
q583,12
q9488,5
q3898,10
q9092,8
q1292,6
q878,17
q758,15
q588,17
q9325,8
q4552,2
q5649,12
q4695,4
q5466,19
q6094,9
q10190,8
q6123,9
q9935,8
q5324,18
q6215,9
q8852,2
q6443,3
q9109,8
q5562,3
q4464,8
q5248,16
q9004,19
q4078,19
q6160,16
q10245,8
q9631,19
q9410,12
q4260,15
q4248,4
q10074,5
q952,17
q336,10
q439,12
q427,6
q422,6
q1000,6
q856,10
q982,6
q448,15
q447,6
q9879,8
q4475,14
q5651,2
q9823,9
q6338,9
q5052,14
q8514,13
q5685,8
q8666,7
q8589,4
q8682,8
q4924,3
q4127,3
q10113,8
q5691,8
q5103,9
q8804,3
q6183,3
q10018,19
q9949,8
q4493,9
q4870,4
q9690,8
q5547,0
q5333,9
q9415,14
q5414,4
q4084,16
q8590,4
q5625,4
q6450,8
q9911,13
q6340,19
q5360,19
q4058,16
q10299,13
q4548,0
q6387,13
q6114,16
q10086,8
q5722,8
q6503,8
q10278,8
q6499,8
q4089,9
q9462,8
q6431,9
q5040,4
q10106,19
q4582,9
q9458,8
q5161,2
q4777,16
q6509,9
q4883,9
q5266,8
q4803,4
q8821,19
q4758,16
q4315,3
q6413,4
q9939,8
q6486,2
q5630,7
q8200,4
q5308,2
q5222,4
q4602,2
q9795,16
q6156,12
q8445,5
q6355,2
q9856,5
q4450,2
q4520,19
q6539,4
q9497,3
q4336,8
q4514,12
q5396,19
q9056,5
q5246,10
q5417,19
q918,17
q4829,8
q5424,16
q5335,19
q4025,5
q5243,10
q8164,12
q8400,5
q4598,8
q3950,5
q5446,15
q8534,8
q6064,19
q4358,4
q8504,13
q5657,2
q4479,18
q10244,8
q5277,16
q4561,6
q10005,8
q6061,19
q4489,8
q8867,13
q3960,3
q9762,5
q5853,0
q6159,13
q8993,19
q6193,3
q6516,9
q9732,5
q3929,3
q10281,13
q4179,3
q5510,19
q9475,5
q4792,9
q6205,4
q9537,3
q4144,4
q6529,9
q10112,5
q5310,2
q4027,2
q3697,14
q10200,8
q4553,2
q4102,16
q8623,13
q6528,4
q17376,15
q6069,16
q9807,3
q4056,18
q5249,4
q5189,5
q3927,13
q6458,5
q4797,16
q6541,3
q3667,8
q10027,19
q6755,5
q4774,9
q3860,5
q6750,9
q6108,9
q5805,5
q6086,9
q377,7
q6278,5
q5577,3
q6372,13
q983,7
q5095,6
q98,12
q5385,4
q3884,5
q4124,2
q5010,5
q6301,5
q6148,5
q6359,3
q5709,8
q387,15
q3298,6
q3297,6
q3299,6
q2754,15
q2756,0
q2755,0
q1780,0
q1781,0
q1779,0
q9508,8
q5313,7
q5373,4
q9715,5
q5386,4
q4491,3
q17118,5
q3666,16
q5096,2
q5234,2
q4321,19
q10253,9
q1054,12
q1384,12
q566,17
q835,18
q740,17
q699,18
q1153,17
q1225,12
q423,17
q724,7
q968,12
q888,15
q1089,15
q283,17
q1267,15
q745,17
q1110,17
q8068,12
q8067,12
q10951,12
q41,12
q143,14
q2,12
q10969,14
q8109,12
q10977,14
q8165,12
q11242,14
q8161,12
q73,12
q8175,14
q11231,14
q8084,14
q10956,12
q141,12
q11217,14
q792,15
q1280,6
q949,18
q1250,17
q1143,18
q877,10
q1114,18
q905,17
q631,17
q285,15
q11086,14
q11,12
q10954,12
q123,14
q11170,12
q171,12
q122,12
q11148,12
q27,12
q121,0
q74,12
q11142,12
q112,12
q132,12
q259,17
q788,7
q825,6
q256,15
q1266,12
q291,17
q1076,18
q547,10
q11070,12
q8168,14
q8180,14
q11188,12
q4375,16
q643,18
q4502,5
q6382,13
q8695,9
q5756,5
q6369,13
q130,14
q3741,19
q6237,12
q3992,15
q4485,18
q4395,3
q5540,0
q489,15
q5976,3
q6294,2
q4879,4
q1365,18
q5776,14
q206,7
q4101,8
q4819,8
q4160,3
q6392,8
q6435,19
q4947,5
q360,18
q568,17
q503,18
q333,18
q523,15
q532,17
q601,6
q9432,13
q8411,5
q8842,1
q271,18
q1213,10
q1260,17
q861,17
q1385,10
q18014,15
q1103,17
q6045,16
q4793,4
q4961,5
q5843,3
q6731,8
q4310,15
q6472,8
q626,6
q609,18
q1258,15
q1147,17
q9919,13
q4691,4
q1211,15
q5815,5
q9580,9
q5091,2
q4914,8
q4730,5
q4111,16
q5104,16
q401,17
q4800,3
q4852,4
q3799,4
q6327,3
q8154,12
q5659,16
q5957,3
q9641,19
q4599,8
q3633,5
q456,12
q729,18
q684,17
q245,17
q1175,15
q312,17
q1159,12
q1112,6
q554,15
q732,18
q507,17
q822,10
q652,7
q561,18
q1360,15
q655,17
q1086,18
q5265,8
q4771,9
q10042,19
q78,14
q8473,5
q9845,13
q9937,8
q10034,19
q394,15
q5326,16
q4169,8
q5320,8
q5365,19
q5247,4
q3944,5
q6178,13
q4151,5
q4043,18
q9576,9
q6290,5
q3786,15
q6759,13
q3793,4
q5039,19
q5055,9
q3871,5
q4528,10
q380,18
q368,6
q6858,5
q6857,1
q6860,1
q6859,1
q6888,10
q6887,2
q6885,14
q6886,13
q6687,3
q6686,13
q6685,8
q6688,10
q11112,12
q158,12
q8133,14
q11131,12
q11140,14
q8162,0
q1257,15
q762,12
q2117,0
q2115,15
q2116,12
q1748,0
q1747,14
q1746,17
q2484,11
q2485,11
q2486,11
q10627,10
q10628,16
q10626,5
q10629,8
q6854,5
q6855,10
q6853,8
q6856,4
q10644,13
q10642,16
q10643,2
q10645,10
q10823,4
q10822,10
q10821,13
q10820,7
q4098,9
q6534,8
q11095,12
q3,12
q8157,12
q11105,12
q735,18
q2090,0
q2089,17
q2088,12
q1759,10
q1760,0
q1758,12
q2131,12
q2130,15
q2132,0
q59,14
q11014,14
q145,12
q8142,12
q10984,12
q8114,12
q6920,1
q6919,1
q6917,1
q6918,1
q6940,1
q6938,1
q6937,1
q6939,1
q9153,5
q10318,2
q5454,4
q3428,15
q3427,0
q3426,15
q3550,12
q3549,15
q3551,10
q2671,12
q2672,18
q2670,18
q1667,17
q1666,17
q1665,12
q160,12
q8108,14
q11083,0
q9167,13
q5646,2
q63,12
q8176,12
q11158,12
q1055,17
q10049,19
q5197,5
q5293,0
q5003,5
q5453,16
q6143,8
q6722,8
q4014,13
q9642,19
q10107,14
q4091,4
q5341,17
q8704,9
q4790,9
q4563,2
q8843,5
q5635,16
q9678,13
q5566,16
q4158,19
q10289,8
q421,6
q1121,15
q981,18
q317,17
q412,7
q1010,17
q992,17
q962,18
q977,12
q491,15
q497,10
q1217,17
q1168,7
q5051,14
q4282,2
q5004,9
q9327,19
q8425,8
q971,6
q399,7
q346,15
q1212,7
q960,17
q1301,7
q8554,13
q4231,4
q3906,3
q4198,8
q8768,13
q597,17
q1243,10
q203,18
q741,18
q6480,5
q8594,16
q5786,9
q5759,9
q5987,8
q8859,13
q4190,5
q3899,0
q5520,19
q5772,6
q4246,15
q10227,3
q6097,8
q4539,8
q8576,8
q3812,2
q1105,15
q994,17
q385,17
q690,7
q470,17
q3763,19
q9559,19
q6524,8
q5043,19
q5760,8
q9161,13
q9389,14
q3901,8
q4769,2
q8883,5
q5664,3
q5079,2
q5849,8
q8990,2
q3953,5
q721,15
q301,15
q1063,6
q813,7
q6323,2
q9098,15
q9851,8
q5223,16
q10310,13
q463,18
q1073,17
q242,17
q1101,17
q1294,17
q1154,10
q751,6
q1393,18
q6053,16
q4187,2
q8705,9
q6352,2
q647,6
q314,17
q713,18
q985,6
q890,6
q230,17
q1326,15
q5650,12
q8508,13
q8630,8
q6177,18
q4540,12
q8918,8
q5369,4
q9955,8
q5678,3
q6074,5
q8605,8
q4386,16
q6452,4
q8959,3
q6258,8
q9103,9
q411,15
q542,7
q1014,6
q1253,6
q947,6
q221,18
q1241,17
q5666,9
q3764,15
q8492,13
q8703,9
q6034,4
q9436,13
q4680,4
q9112,5
q8822,19
q342,6
q728,12
q657,12
q1119,15
q494,18
q376,17
q220,7
q922,17
q546,15
q920,17
q1283,17
q659,6
q398,17
q8509,13
q6139,3
q4311,8
q9761,5
q5768,16
q9336,16
q5682,1
q8953,8
q4508,19
q4192,4
q5067,2
q5287,12
q9165,13
q6067,9
q5724,19
q309,10
q374,7
q993,18
q1400,6
q1097,18
q1071,17
q212,17
q686,18
q5713,4
q6062,3
q5492,4
q5284,19
q6749,13
q9965,5
q6345,19
q4535,8
q8530,5
q6517,9
q4732,9
q8943,19
q4028,2
q3847,4
q8207,13
q4615,19
q3676,13
q4202,5
q9702,8
q1068,6
q790,6
q329,18
q1135,7
q350,6
q1116,15
q552,18
q1176,10
q1019,18
q656,17
q4865,9
q4631,9
q3759,16
q4469,6
q9203,13
q6504,16
q273,12
q838,15
q608,12
q805,15
q388,12
q914,6
q1051,17
q1125,18
q4180,15
q8956,9
q6287,5
q6261,19
q4516,12
q8777,13
q10196,8
q880,17
q1179,12
q674,7
q837,15
q1018,15
q936,6
q3808,16
q5743,2
q8392,5
q5429,15
q6225,18
q818,6
q1249,12
q9183,13
q5778,14
q6060,14
q3973,8
q5274,4
q3688,9
q5345,17
q8895,13
q4112,13
q5097,3
q9847,13
q5532,0
q3776,4
q8371,9
q4849,8
q4630,9
q8700,8
q4796,5
q4299,4
q5309,2
q3966,8
q9693,8
q6184,12
q5777,14
q9022,2
q4328,5
q5110,4
q4894,19
q9598,8
q5400,18
q9016,16
q5093,0
q4205,19
q9178,5
q5787,2
q4065,3
q5285,16
q6120,14
q4509,19
q9801,8
q4839,9
q8793,5
q5206,2
q3684,10
q6733,1
q8866,13
q3942,5
q3983,9
q9151,5
q5045,6
q9588,9
q8211,9
q9546,2
q8378,8
q5836,16
q6514,9
q8789,5
q3755,4
q8455,2
q10075,5
q5150,2
q9443,13
q9003,7
q9201,13
q5694,10
q5227,9
q9805,3
q5034,19
q4558,19
q10076,5
q4734,16
q10004,8
q5568,3
q9579,3
q3955,5
q10194,8
q3745,19
q6738,15
q4704,4
q9867,5
q4545,2
q5742,2
q10217,5
q6334,19
q3659,19
q8709,9
q5392,16
q3811,16
q9772,4
q3923,16
q4753,4
q6419,5
q6210,8
q4106,15
q4757,2
q4002,19
q3768,4
q9942,8
q5340,17
q298,17
q8529,8
q6353,2
q5321,8
q10248,8
q5463,16
q9824,9
q5519,4
q9848,5
q4196,16
q5951,0
q8632,5
q10044,19
q4023,2
q10213,5
q5388,16
q9788,8
q5747,3
q9766,5
q5773,6
q4749,19
q10222,5
q10011,19
q5325,18
q9145,8
q5334,9
q5639,15
q4143,5
q4633,9
q5515,4
q5525,4
q6441,19
q6115,19
q6021,4
q10319,3
q5839,3
q9489,5
q5438,19
q8636,8
q4353,14
q5660,16
q9094,16
q6144,9
q4176,14
q9956,4
q4320,6
q6433,16
q9139,13
q5699,8
q10284,13
q6008,16
q10197,8
q9187,8
q4367,16
q5656,14
q3959,3
q9608,7
q5677,14
q5503,4
q400,6
q1134,17
q1395,7
q10072,5
q4472,14
q5304,2
q9369,12
q5236,4
q4609,19
q6407,8
q862,17
q910,6
q551,10
q253,7
q215,15
q1269,6
q1308,7
q5763,6
q3751,15
q9442,13
q5895,9
q10130,5
q999,18
q839,6
q1341,7
q1305,10
q505,7
q227,17
q820,15
q868,17
q435,17
q1351,6
q361,17
q638,15
q1302,15
q824,17
q4258,15
q4018,9
q9349,16
q6190,2
q9946,8
q9117,8
q4294,9
q6175,16
q5053,14
q9785,4
q6125,9
q5526,16
q632,17
q8653,8
q8727,17
q5072,16
q5730,8
q911,17
q991,6
q885,17
q495,10
q445,10
q1274,18
q1162,18
q556,6
q879,17
q995,10
q874,18
q238,17
q323,10
q214,7
q5069,16
q5283,16
q8791,13
q9084,14
q8825,19
q3754,4
q5594,0
q3687,8
q9067,13
q4830,19
q4122,7
q9591,9
q10293,13
q4546,9
q9066,8
q9339,16
q6329,3
q5658,16
q8606,8
q6149,19
q5397,2
q8708,9
q6066,4
q10272,5
q8658,7
q5332,9
q10087,8
q5432,15
q6436,13
q1346,18
q8401,5
q4343,8
q5389,16
q4504,5
q433,6
q4133,5
q4840,9
q1092,17
q5946,0
q6470,15
q5421,19
q4123,13
q6269,5
q4366,16
q6026,19
q4120,8
q5902,9
q4896,8
q4103,8
q5259,8
q4908,3
q213,6
q3710,19
q6446,13
q6379,13
q584,17
q6171,19
q562,7
q938,18
q801,17
q3916,6
q9454,8
q5433,19
q5718,5
q8205,8
q4527,14
q3792,4
q4139,5
q3814,15
q4913,5
q9611,9
q592,15
q4066,16
q4135,8
q5564,3
q5934,0
q4918,19
q115,12
q17,12
q660,15
q663,18
q781,12
q137,12
q11195,12
q126,5
q8147,12
q11128,12
q11052,12
q4168,5
q8921,16
q8436,5
q9114,13
q4748,4
q8720,14
q4968,4
q9734,8
q9836,8
q6321,2
q4029,17
q4843,19
q9768,12
q4387,16
q8728,17
q10280,13
q9125,13
q5748,3
q8775,5
q4340,16
q4856,9
q9166,13
q4249,15
q5645,8
q6495,16
q8879,13
q5048,14
q8827,19
q9857,5
q5185,5
q1202,6
q596,6
q1093,17
q870,7
q1671,15
q1672,12
q1673,0
q2343,11
q2344,11
q2345,11
q1479,17
q1480,17
q1481,0
q6837,9
q6838,15
q6839,10
q6840,19
q6889,1
q6890,1
q6891,5
q6892,1
q5054,14
q9816,6
q4970,5
q8568,8
q142,12
q8113,14
q10973,12
q11194,12
q77,14
q191,12
q36,12
q11068,12
q1133,17
q1079,12
q945,17
q701,12
q1184,7
q1178,17
q449,17
q275,15
q357,6
q1382,17
q917,12
q1080,6
q616,18
q1321,10
q1276,15
q389,17
q451,7
q1220,15
q811,7
q467,6
q479,6
q946,18
q1149,17
q1032,7
q425,18
q858,17
q1300,17
q707,10
q798,17
q437,7
q794,12
q1049,7
q772,18
q1803,15
q1804,12
q1805,0
q1575,12
q1576,10
q1577,17
q1881,12
q1882,10
q1883,17
q1641,12
q1642,0
q1643,17
q2250,12
q2251,17
q2252,0
q2583,12
q2584,0
q2585,17
q2052,12
q2053,15
q2054,11
q2016,12
q2017,0
q2018,0
q2256,12
q2257,17
q2258,0
q2490,17
q2491,17
q2492,17
q3294,17
q3295,17
q3296,0
q3081,15
q3082,17
q3083,14
q3591,17
q3592,17
q3593,0
q9991,8
q3862,5
q9979,5
q10864,10
q10865,0
q10866,13
q10867,19
q133,12
q134,12
q79,12
q11184,12
q1369,18
q1752,0
q1753,14
q1754,17
q1902,11
q1903,11
q1904,11
q3429,15
q3430,17
q3431,17
q7323,5
q7324,2
q7325,3
q7326,2
q8272,5
q8273,3
q8274,5
q8275,3
q8276,5
q5215,5
q4121,13
q4145,13
q4465,3
q3658,5
q6318,2
q6250,7
q6549,9
q9170,13
q8547,13
q6445,5
q6453,2
q8567,8
q4846,4
q5900,19
q5030,8
q4610,19
q5574,8
q8855,8
q6127,7
q5686,8
q9409,14
q6085,19
q3698,3
q4684,4
q8626,13
q4668,4
q9347,8
q5279,16
q10016,19
q4712,4
q4810,13
q5358,19
q5099,9
q5214,5
q8370,13
q5036,8
q3738,19
q1173,15
q1275,15
q226,17
q748,18
q718,7
q4194,13
q9148,13
q4428,16
q5960,8
q579,10
q327,7
q372,17
q504,17
q5573,0
q9902,8
q5972,0
q6548,14
q8992,19
q5108,5
q4989,5
q5788,5
q9945,8
q9333,16
